set,record_id,force_p1_N,force_p2_N,force_p3_N,ssim_mean,ssim_std,ssim_min,ssim_tend,ssim_slope,ssim_auc,mean_mean,mean_std,std_mean,std_std,min_mean,min_std,max_mean,max_std,p10_mean,p10_std,p25_mean,p25_std,p50_mean,p50_std,p75_mean,p75_std,p90_mean,p90_std,iqr_mean,iqr_std,entropy_mean,entropy_std,energy_mean,energy_std,glcm_contrast_mean,glcm_contrast_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_corr_mean,glcm_corr_std,speckle_contrast_mean,speckle_contrast_std,ps_centroid_mean,ps_centroid_std,grain_halfmax_r_mean,grain_halfmax_r_std
D,59,0.8,0.61,0.65,0.9980121077284843,0.0005293486883565408,0.9974836598733602,0.9974836598733602,-1.548159569482111e-05,0.9979737012964474,107.88773040771484,0.03429468703106724,55.76625862121582,0.017982789641083973,59.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,85.05,0.21794494717703367,134.0,0.0,200.15,0.3570714214271425,71.0,0.0,6.47539991410073,0.0015354392702595365,0.02742811539210379,7.18794469425464e-05,1.4527366727941178,0.0038694721798706003,0.8394123184473681,0.0003362363001758356,0.3582444882498336,0.0003545725584857669,0.9844192981789155,4.2446853191345014e-05,0.5168915926036305,0.00014693457393009124,5.9890928245679085,0.0035894796635950257,17.0,0.0
D,60,0.81,0.61,0.65,0.9982658970123323,0.0004055155648922361,0.9980715135267052,0.9982402567431791,-1.3700207105483826e-05,0.9982209374670818,107.96527938842773,0.05333937971152643,55.864224433898926,0.046753147265345685,59.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,85.0,0.0,134.5,0.5,200.675,0.4548351349665063,71.5,0.5,6.476528453717013,0.0009612847825900428,0.027504448196850717,7.197845980025596e-05,1.4562859987745098,0.0023618585240544427,0.838749322044497,0.00035282688993654203,0.35796487085854395,0.00020699768453633167,0.9844377538398232,2.8182312394801995e-05,0.5174276022944875,0.00019489641013238916,5.989967148319986,0.004591475777735272,17.0,0.0
D,61,0.82,0.61,0.65,0.998352526545433,0.00039278039340823315,0.9979625749033125,0.9979625749033125,-1.4907687865063213e-05,0.9983194338661319,107.76627655029297,0.016429966646785202,55.60966033935547,0.016312770947419303,59.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,86.0,0.0,134.0,0.0,200.0,0.0,71.0,0.0,6.472358591816449,0.0009033538462494976,0.027561478107236324,7.793375275448601e-05,1.4548115808823527,0.001629551351102125,0.8402292058981293,0.000158263285795002,0.3576006798171279,0.0002680167331738125,0.9843162372781397,1.7777307903846817e-05,0.5160209830412671,0.00011459241076333424,6.008869068533113,0.0021867449814802907,17.0,0.0
D,62,0.82,0.62,0.66,0.9979922543880768,0.0006166492372502173,0.9973247783339718,0.9981438112651768,1.5337889821951726e-07,0.9979354306383394,107.79275970458984,0.0453565943324655,55.68307628631592,0.03659753461399283,59.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,85.35,0.47696960070847283,134.0,0.0,199.225,0.40233692348577704,71.0,0.0,6.472745975858277,0.0009170305698548577,0.027577818254940212,6.401771431626683e-05,1.458483455882353,0.0028579099091369615,0.8394196328744293,0.00042883382609940486,0.3576773082839008,0.0003593973156379847,0.9843222842508295,2.395264474378124e-05,0.5165752490623079,0.00015480339875483678,6.030293512600626,0.0031612106450248753,17.0,0.0
D,63,0.83,0.62,0.65,0.9983560752592041,0.0003906345909684049,0.9980602874813211,0.9980736905529287,-1.955391204820702e-05,0.9983202452582696,107.73305740356446,0.03002505787145058,55.615847969055174,0.025541073051928827,59.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,85.0,0.0,134.0,0.0,199.475,0.4602988159880492,71.0,0.0,6.471704334722337,0.0011267926363698905,0.027525747660547495,7.607148510369834e-05,1.4552642463235297,0.0019451416461936863,0.8397413077732766,0.0002786874581424862,0.3577726584360085,0.00022715259399907125,0.9843160383500436,1.8980324008304783e-05,0.5162375150460985,0.00012297180947821494,6.027605842990801,0.0021983961022736804,17.0,0.0
D,64,0.83,0.62,0.67,0.9983465254560467,0.000393784208105084,0.9979514076429339,0.9983519710448749,-1.523593993514299e-05,0.9983028696630525,107.85095443725587,0.06710208091211224,55.81773357391357,0.06203772718547196,59.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,85.875,0.3112474899497183,134.2,0.4000000000000001,200.05,0.2179449471770337,71.2,0.39999999999999997,6.472986606808911,0.0014061649965628274,0.027530124108307064,7.997827570246764e-05,1.459473039215686,0.0029541582822703747,0.8394428590929056,0.0003199744256323804,0.357941800861577,0.00027395215042077474,0.984388552692826,3.3805155358319944e-05,0.517544961466885,0.0002798119156030776,6.014952341303553,0.006090349404582862,17.0,0.0
D,65,0.83,0.63,0.67,0.9979845906702873,0.0005368843381680125,0.9975643574911432,0.9978316857618533,-2.1553655395188917e-05,0.9979355773960169,107.74009552001954,0.028645579926677635,55.69108257293701,0.031622335383770545,59.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,86.0,0.0,134.0,0.0,199.475,0.4866980583482946,71.0,0.0,6.471358994605543,0.0011346261081567465,0.0275827617617324,7.577659371266814e-05,1.4573284313725492,0.003648684829853209,0.8399580724700495,0.0003169131091757941,0.3576211686360551,0.0002448672267665853,0.9843400535228503,5.5561361806385415e-05,0.5169020865298755,0.0002104644728658682,6.0311027844878975,0.007424704712398762,17.0,0.0
D,66,0.84,0.63,0.68,0.9976190438075468,0.0007151222109446905,0.9971061453285809,0.9972200983422062,-4.962917182977485e-05,0.9975668856304913,107.37631225585938,0.04891721703806919,55.42779769897461,0.031899686178576324,59.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,85.475,0.4866980583482946,133.0,0.0,198.0,0.0,70.0,0.0,6.46663994544339,0.001013087172302204,0.027552605513483285,6.298634925611731e-05,1.4498215379901962,0.002824894772353466,0.8403778852165849,0.0003032937573714727,0.35809845521165273,0.00023950146643185365,0.984270492938726,2.5607853792243154e-05,0.5162013446702743,0.0001550757945159113,6.066619023931792,0.0031503307117515134,17.0,0.0
D,67,0.85,0.64,0.69,0.998359120390958,0.00038346540806504843,0.9981843288924235,0.9982261430556492,-1.1512009261066412e-05,0.9983194387521492,107.54908599853516,0.020574955868105153,55.5815149307251,0.014858157032761145,59.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,86.0,0.0,133.0,0.0,199.0,0.0,70.0,0.0,6.467202893380717,0.0008507006179880918,0.02756949053145945,7.084537176613639e-05,1.451742493872549,0.0018602634586954289,0.8411141123563597,0.00028247260126587924,0.3580801576920251,0.0002526300046697576,0.9843372070357029,2.2591655784743614e-05,0.5168013675916672,8.576605109762795e-05,6.048531546768055,0.002594490615415434,17.0,0.0
D,68,0.86,0.64,0.69,0.9983337620264893,0.00039010586186284397,0.9980374346266334,0.9981835013678528,-1.3763082168017189e-05,0.9982938678865978,107.85921707153321,0.017288096411564525,55.70811786651611,0.011126553015614963,59.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,86.0,0.0,134.0,0.0,199.0,0.0,71.0,0.0,6.472253617764311,0.0010786831728122504,0.02761860080063343,6.561190341870319e-05,1.4594584865196076,0.0020509318204299594,0.8395305649077462,0.00023992136365677937,0.35720151756241847,0.00019370442077616684,0.9843282575197556,2.5785124332143452e-05,0.5164891728156078,5.663487370879307e-05,6.039281527057737,0.002543638638742091,17.0,0.0
D,69,0.87,0.65,0.7,0.9980581834182376,0.0005104574202278849,0.9975851950704027,0.9975961093473954,-3.4368056233403086e-05,0.9980192428258183,107.6617645263672,0.07152485219362627,55.72904529571533,0.04811023478521105,59.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,86.0,0.0,133.0,0.0,199.125,0.3112474899497183,70.0,0.0,6.46627844832224,0.0012035446811459302,0.02759383919183165,7.920257309551782e-05,1.4587385110294118,0.0018552336202548895,0.8395955762528715,0.0003238823857609562,0.3581424532869872,0.0001643489108233171,0.9843436477635613,3.801408934644733e-05,0.5176307355729814,0.00012155967808404863,6.038440897969186,0.005390370179692879,17.0,0.0
D,70,0.88,0.65,0.7,0.99787391952677,0.0005464434246064281,0.99743439864892,0.9975910470808577,-1.2437938895007598e-05,0.9978254140523405,107.88839111328124,0.04002548702887152,55.86792812347412,0.033368733920925174,59.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,86.0,0.0,133.1,0.30000000000000004,200.0,0.0,70.1,0.30000000000000004,6.469720742292859,0.0015956898637712199,0.02759996484965086,0.0001022085894805357,1.4612890625000001,0.0021907858611061627,0.8396259198950171,0.0003474122407643669,0.35791568571840926,0.000244689212212449,0.9843947837781126,2.285190012192673e-05,0.5178307309997634,0.0001528507232393353,6.019226244090575,0.004674491882302079,17.0,0.0
D,71,0.89,0.66,0.7,0.9980004384216666,0.0005154049633010562,0.9975340792878602,0.9975340792878602,-1.8340042547901187e-05,0.9979600909888896,107.48814849853515,0.06970176965573836,55.75557174682617,0.05681568947524251,58.4,0.48989794855663565,255.0,0.0,61.0,0.0,63.0,0.0,86.0,0.0,132.0,0.0,199.25,0.4330127018922193,69.0,0.0,6.486159038161361,0.0011628278767401787,0.026446172199212015,4.640072926134951e-05,1.465595894607843,0.002101506328715456,0.8402500282826619,0.00034874799296101175,0.3601109167138297,0.0002608211046069614,0.9842592176767095,2.5264611742132137e-05,0.5187135513190511,0.00021319756733421356,6.039498232914275,0.005202201932165777,17.0,0.0
D,72,0.89,0.66,0.71,0.9980858351623244,0.00047778287237127,0.9977865556366258,0.9978059918725293,-2.701253750151961e-05,0.9980428267005118,107.56738662719727,0.023346846756405363,55.89836444854736,0.015706766066331805,58.6,0.4898979485566357,255.0,0.0,61.0,0.0,63.0,0.0,86.0,0.0,132.0,0.0,200.0,0.0,69.0,0.0,6.484587852507237,0.0008518414307171054,0.026435005106031896,4.321566659572437e-05,1.469733455882353,0.0018539311518583138,0.8398367914601785,0.00023492573322529337,0.36092326793535395,0.00021933892774661507,0.9842859007753691,2.1475397238191787e-05,0.519659033801432,7.893072484692656e-05,6.023046840483314,0.0032293200070023717,17.0,0.0
D,73,0.89,0.67,0.71,0.9977522441887017,0.00059370468684381,0.9973701840453121,0.9976512369970607,-1.8386891004010366e-05,0.9976957508039476,107.82900543212891,0.025411939431955455,56.15455169677735,0.015150124608479653,58.25,0.4330127018922193,255.0,0.0,61.0,0.0,63.0,0.0,86.0,0.0,133.0,0.0,201.925,0.2384848003542364,70.0,0.0,6.488092179032914,0.000781945377675108,0.026509947935119273,5.085828252244647e-05,1.4849448529411762,0.0015471176700145447,0.8402038133406211,0.00031811504544948245,0.360273756304004,0.0002462247693275688,0.9842772870957734,1.4440748806703512e-05,0.5207740946405378,0.00011906636446757484,6.0036977055949095,0.002720080616438734,17.0,0.0
D,74,0.89,0.67,0.72,0.9978278156680312,0.0005443744204564505,0.9975268798187046,0.9977899892829503,-1.9903189730653744e-05,0.9977716483536132,107.7999397277832,0.039921206877372675,56.15093212127685,0.029066255559450024,58.85,0.3570714214271425,255.0,0.0,61.0,0.0,63.0,0.0,86.0,0.0,132.55,0.49749371855331,201.65,0.47696960070847283,69.55,0.4974937185533099,6.486418674437166,0.0009680430662076665,0.02659692745655775,5.964569977623401e-05,1.4864774816176471,0.001774058935464767,0.8401791699196293,0.00033360633809767585,0.35989466951771704,0.00028736416641867216,0.9842589656679783,1.839708165371275e-05,0.520880901980738,0.00011591606475014323,6.008454692779052,0.004313826290837439,17.0,0.0
D,75,0.9,0.67,0.73,0.9978126027633778,0.0006629519753675883,0.9971305924760313,0.997887866308251,-1.4519701961721517e-06,0.9977530590585754,107.6426872253418,0.0744557032125922,56.03674507141113,0.059750238862231464,58.55,0.4974937185533099,255.0,0.0,61.0,0.0,63.0,0.0,86.0,0.0,132.05,0.21794494717703367,201.55,0.49749371855331,69.05,0.21794494717703367,6.48457290200295,0.0017489207947101201,0.02658430316951126,5.8404311026050115e-05,1.4827588848039215,0.0033850094162154827,0.840231293051685,0.0002815814984208907,0.36010857635792115,0.0002688160617815986,0.9842377676037891,2.8157640529971275e-05,0.5205809380545432,0.00020779798181449214,6.012965461722403,0.006474461665376418,17.0,0.0
D,76,0.9,0.68,0.73,0.9976714508673392,0.0006469699606473257,0.9971073827895446,0.9972868877107568,-3.281868561471752e-05,0.9976202933416268,107.77881774902343,0.059920597174695715,56.140747451782225,0.03219704831851329,58.65,0.4769696007084729,255.0,0.0,61.0,0.0,63.0,0.0,86.0,0.0,132.2,0.4000000000000001,202.0,0.0,69.2,0.39999999999999997,6.4854308012817885,0.001453828338435032,0.026642577024176717,5.691118739907219e-05,1.4919569546568627,0.0025148198129968844,0.8402526177545198,0.0002272457190566983,0.35999666696953925,0.0003055409691482324,0.9842026539920642,2.0215788288135788e-05,0.5208885052799594,6.082971654234823e-05,6.012748918650792,0.003317601415099519,17.0,0.0
D,77,0.91,0.68,0.73,0.9981890621969777,0.0004521727125718347,0.9977149668866249,0.9977149668866249,-2.3815588440409492e-05,0.9981538821313548,107.95219955444335,0.0384642591856584,56.39521312713623,0.022810944594228465,58.85,0.3570714214271425,255.0,0.0,61.0,0.0,63.0,0.0,86.0,0.0,132.1,0.30000000000000004,203.05,0.2179449471770337,69.1,0.30000000000000004,6.4844097850079,0.0011299576742671204,0.0268227283610031,6.222942563463091e-05,1.4983356311274512,0.001895096092439386,0.8401544307790954,0.000290781371274353,0.35976294146442783,0.00023194220988214433,0.9842826909592262,1.9210459047132985e-05,0.5224091129010817,8.29680897157523e-05,5.981302574839293,0.003022946852000563,17.0,0.0
D,78,0.91,0.68,0.74,0.9981100074134155,0.00047794396009035654,0.997718082049543,0.997718082049543,-2.7857229962588747e-05,0.9980705845917386,108.00514678955078,0.04217685058963523,56.379699897766116,0.03452756205684332,58.5,0.5,255.0,0.0,61.0,0.0,63.0,0.0,86.0,0.0,132.0,0.0,203.0,0.0,69.0,0.0,6.487538146536866,0.0008794622584630157,0.026597016188316048,4.915412388075594e-05,1.5007153799019608,0.003983538601139832,0.8403875493132658,0.00022715256698802643,0.36020727909795375,0.0002746929832664044,0.9842427887652511,4.3868539808888494e-05,0.5220093512348316,0.00016972629221309195,5.983985773850703,0.007791157132216236,17.0,0.0
D,79,0.91,0.68,0.75,0.9983674027370559,0.00037923811717565926,0.9981717380923169,0.9982867506500716,-1.560199975787818e-05,0.9983265620745045,107.67262802124023,0.03339555330364304,56.39128456115723,0.024929638497317476,58.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,85.15,0.3570714214271425,132.0,0.0,203.15,0.3570714214271425,69.0,0.0,6.487822498807039,0.0008744978061861756,0.02655690258834511,4.941520475857614e-05,1.5059566482843139,0.0016316479466290212,0.8405106091809167,0.00018585861773787947,0.36350941150327026,0.00024627990455642517,0.9841703854045531,1.9868591988421286e-05,0.5237290460278625,9.830762660237623e-05,5.988652812274154,0.002403879392101396,17.0,0.0
D,80,0.92,0.68,0.74,0.9978804023512053,0.0005698940124718321,0.9973421723886392,0.9973421723886392,-1.8038872032417494e-05,0.9978387874120679,107.62841339111328,0.1295834044647574,56.42935676574707,0.09003846008137137,58.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,85.0,0.0,131.9,0.30000000000000004,203.65,0.47696960070847283,68.9,0.30000000000000004,6.4860073327730445,0.0016698779010890146,0.026654581516049804,5.4179755482418016e-05,1.5015801164215687,0.002459273247546531,0.8401676564405545,0.0003267707791708697,0.3640175266995859,0.00022092206335281979,0.9842295941926548,4.1257055079543684e-05,0.5242977096751423,0.00021619046779146824,5.978975129681478,0.008498634143698346,17.0,0.0
D,81,0.92,0.69,0.75,0.9981012080273416,0.0004867696958546595,0.9977266497901175,0.9982333564745296,-1.966306036355508e-05,0.998047762226793,107.45333862304688,0.05164638391591806,56.2721607208252,0.04031133875895759,58.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,85.0,0.0,131.45,0.49749371855331,203.0,0.0,68.45,0.4974937185533099,6.487993010328961,0.0010067864619311465,0.02664078075904399,5.427865455380907e-05,1.5047579656862746,0.0027323570882506858,0.8405878371724095,0.00025031366763475786,0.3641480335425849,0.00021922935305284703,0.9841044170821605,2.9080352425806585e-05,0.5236892170624866,0.00013939284141064982,6.003903898610337,0.004653942578767195,17.0,0.0
D,82,0.93,0.69,0.74,0.9981454486269209,0.0004778228524939775,0.9977721461951581,0.9979724289104879,-2.9880324798188977e-05,0.998101197793825,107.46784210205078,0.04817384735024295,56.29175205230713,0.0452665737127982,58.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,85.0,0.0,131.45,0.49749371855331,203.25,0.4330127018922193,68.45,0.4974937185533099,6.484369864081688,0.0010493690780486542,0.0266834745882079,5.9389226490320066e-05,1.5079580269607844,0.0015276942364101597,0.8400613148920391,0.00023615826634814562,0.3641444120269593,0.0002744485593419427,0.9840872772152244,3.802162329711816e-05,0.523800822565743,0.00021136447687217062,6.003419584799852,0.0054832066204697095,17.0,0.0
D,83,0.93,0.69,0.75,0.9983342259888135,0.0003990480660057504,0.9979774411248994,0.9979774411248994,-1.975642880033996e-05,0.9982997789059643,107.59892578125,0.03935463640596512,56.441929244995116,0.042403019465190914,58.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,85.0,0.0,132.0,0.0,204.05,0.21794494717703367,69.0,0.0,6.496562265851651,0.00100053172513331,0.02646505308803171,6.664234074989669e-05,1.5119898897058826,0.0018464259161323506,0.8408184942184367,0.00031243107312407554,0.3637791787796322,0.00020832153277675872,0.9841212468202309,3.0303888573556295e-05,0.5245584131611736,0.00021339277216277585,5.980101369430667,0.004289012954784122,17.0,0.0
D,84,0.94,0.69,0.75,0.9981544242519604,0.00047431005525533577,0.9977265804891163,0.9977265804891163,-3.06210273198521e-05,0.9981171155154817,107.85380325317382,0.031027008441242197,56.72777061462402,0.025595556345128175,58.0,0.0,255.0,0.0,61.0,0.0,63.0,0.0,85.0,0.0,132.65,0.47696960070847283,205.825,0.3631459761583488,69.65,0.47696960070847283,6.498595885727321,0.0009580611665728475,0.02650296564679593,5.864932793130609e-05,1.522414981617647,0.003095609502248612,0.8403684222439276,0.000267018757084922,0.3635586816050631,0.00020059902276428786,0.9841754006175206,3.352042943069708e-05,0.5259691071218133,0.00011723234001033365,5.955952564733913,0.0028885916452494457,18.0,0.0
D,85,0.94,0.7,0.76,0.9982331636327297,0.00046526482683374715,0.9976995353743451,0.9983229474972053,-9.064118858149637e-06,0.9981843052055525,107.32845001220703,0.08137294882979106,56.7062328338623,0.07470434104623588,58.0,0.0,255.0,0.0,61.0,0.0,62.0,0.0,84.0,0.0,132.0,0.0,205.05,0.21794494717703367,70.0,0.0,6.493057521752109,0.001011457750743111,0.02791732393670827,7.058640649162261e-05,1.5258961397058823,0.0023974092428453533,0.8400397614168563,0.00023079476718073784,0.3700517375084928,0.00016586230600449813,0.9840769253295475,4.208338817499943e-05,0.5283427582531246,0.00030391723488357544,5.972407621875709,0.0037260613939496274,18.0,0.0
D,86,0.95,0.7,0.76,0.9977781029040276,0.0006438477530574904,0.9971815886340804,0.9973895934584323,-3.511842112310872e-05,0.9977298558605703,107.51944198608399,0.033958775739947086,56.91705112457275,0.02335134788063884,58.0,0.0,255.0,0.0,61.0,0.0,62.0,0.0,84.0,0.0,133.0,0.0,206.0,0.0,71.0,0.0,6.494405239611751,0.0013471108440738535,0.027855365071445704,6.628244371917478e-05,1.5345243566176472,0.002249434298369843,0.8395722743953652,0.00022869418002668777,0.37024131173992547,0.00022258734736993715,0.9840990073636526,1.964094630878241e-05,0.5293651935081305,0.00010114203289678834,5.947106439317682,0.0032366162618088505,18.0,0.0
