filename,set,record_id,frame_idx,time_s,mean,std,min,max,p10,p25,p50,p75,p90,iqr,entropy,energy,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_corr,speckle_contrast,ps_centroid,grain_halfmax_r,force_p1_N,force_p2_N,force_p3_N
FRS_setC_posA_067_posB_045_posC_061_record_032_frame_12.png,C,32,12,24.0,104.46617126464844,57.79140090942383,54.0,255.0,57.0,58.0,81.0,131.0,205.0,73.0,6.483217203717785,0.028906005434691906,1.5681832107843134,0.8285390954672611,0.3028745200170752,0.9842542504342702,0.5532068439937169,5.887029779711531,17.0,0.67,0.45,0.61
FRS_setC_posA_067_posB_045_posC_061_record_032_frame_13.png,C,32,13,26.0,104.48667907714844,57.792518615722656,54.0,255.0,57.0,58.0,81.0,131.0,205.5,73.0,6.485519271925883,0.028729742392897606,1.5717371323529412,0.8282416177346854,0.30357535788421064,0.9842189221916974,0.5531089620816699,5.887515415752032,17.0,0.67,0.45,0.61
FRS_setC_posA_067_posB_045_posC_061_record_032_frame_14.png,C,32,14,28.0,104.48739624023438,57.797706604003906,54.0,255.0,57.0,58.0,81.0,131.0,206.0,73.0,6.484380455455759,0.028826639521867037,1.5708180147058823,0.8282668578827111,0.3035042500478301,0.9842290192943329,0.5531548175544212,5.886870579086662,17.0,0.67,0.45,0.61
FRS_setC_posA_067_posB_045_posC_061_record_032_frame_15.png,C,32,15,30.0,104.45716857910156,57.788814544677734,54.0,255.0,57.0,58.0,81.0,131.0,205.5,73.0,6.482658708978501,0.028897426556795835,1.5711397058823529,0.8285933072620357,0.30331429872880544,0.9842232004412076,0.5532297623108159,5.889399903909557,17.0,0.67,0.45,0.61
FRS_setC_posA_067_posB_045_posC_061_record_032_frame_16.png,C,32,16,32.0,104.44960021972656,57.78071975708008,54.0,255.0,57.0,58.0,81.0,131.0,205.0,73.0,6.4848749178088045,0.028766732662916183,1.5732843137254902,0.8284736281426833,0.3031477094325608,0.9841953050004778,0.5531923495688684,5.889719180338477,17.0,0.67,0.45,0.61
FRS_setC_posA_067_posB_045_posC_061_record_032_frame_17.png,C,32,17,34.0,104.46076965332031,57.77692413330078,54.0,255.0,57.0,58.0,81.0,131.0,205.0,73.0,6.483778074408806,0.02883114805445075,1.5745557598039217,0.8287486536850138,0.30403665890907317,0.984177488342216,0.5530968642586847,5.891351108849635,17.0,0.67,0.45,0.61
FRS_setC_posA_067_posB_045_posC_061_record_032_frame_18.png,C,32,18,36.0,104.48080444335938,57.784812927246094,54.0,255.0,57.0,58.0,81.0,131.0,206.0,73.0,6.48382977896391,0.028894286137074232,1.573483455882353,0.8283547963732973,0.30335285461775974,0.98419381694171,0.5530663095015848,5.890681068398776,17.0,0.67,0.45,0.61
FRS_setC_posA_067_posB_045_posC_061_record_032_frame_19.png,C,32,19,38.0,104.45443725585938,57.78168487548828,54.0,255.0,57.0,58.0,81.0,131.0,206.0,73.0,6.482427902681697,0.028915752191096544,1.5735600490196078,0.8286316079540115,0.30344580224779943,0.9841964586088813,0.5531759721604979,5.893147499010904,17.0,0.67,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_00.png,C,33,0,0.0,104.752685546875,57.430274963378906,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.495999681844033,0.027539539616554976,1.561443014705882,0.8280158709726633,0.315840653068774,0.9840707376776714,0.5482463257486541,5.90522100345711,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_01.png,C,33,1,2.0,104.70150756835938,57.40951919555664,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.498080930717684,0.027316797524690628,1.5575061274509803,0.8286512933498815,0.31501738571391225,0.9841056282722399,0.548316070406852,5.905939442909096,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_02.png,C,33,2,4.0,104.69497680664062,57.392147064208984,55.0,255.0,57.0,59.0,81.0,130.0,204.0,71.0,6.49786950450346,0.02738392958417535,1.5567248774509803,0.8286493784498219,0.3153624135528255,0.9840997172522776,0.5481843428859535,5.906022878351703,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_03.png,C,33,3,6.0,104.68991088867188,57.44791793823242,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.49679354699276,0.027365893125534058,1.559497549019608,0.8284565974134233,0.31533684849289606,0.9841033359978901,0.5487435938246472,5.895068303202056,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_04.png,C,33,4,8.0,104.70561218261719,57.44296646118164,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.49582474496885,0.02743204217404127,1.5662224264705884,0.8280408783345573,0.31600000330069083,0.9840344340562727,0.5486140166106354,5.899080270132659,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_05.png,C,33,5,10.0,104.71888732910156,57.440216064453125,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.494041575985357,0.02758307196199894,1.56640625,0.8280604007266913,0.31621321145059567,0.984027993304551,0.5485182045902988,5.901667730013673,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_06.png,C,33,6,12.0,104.76571655273438,57.48799133300781,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.497468312219401,0.02744421362876892,1.5681525735294117,0.8282129158975482,0.315617192451651,0.9840384828672432,0.5487290425209891,5.901583015004362,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_07.png,C,33,7,14.0,104.74522399902344,57.48695755004883,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.496812120513322,0.027403875719755888,1.5679993872549018,0.828564172505113,0.3154212001380762,0.984040739477826,0.5488265274088702,5.903816396201931,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_08.png,C,33,8,16.0,104.76901245117188,57.488582611083984,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.4979961454111805,0.027360787615180016,1.5684895833333334,0.8284758402513637,0.3149034046746108,0.9840368033120381,0.5487174238458751,5.905120477510045,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_09.png,C,33,9,18.0,104.74195861816406,57.46354293823242,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.497725620080017,0.027378057595342398,1.5697150735294119,0.8278232367102925,0.3152479275271928,0.9840065606255209,0.5486200916646474,5.90962482992298,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_10.png,C,33,10,20.0,104.752685546875,57.48330307006836,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.495209590542183,0.027482980862259865,1.5677542892156864,0.8280153232384682,0.3156793489766218,0.9840359183723625,0.5487525476790286,5.907790957294177,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_11.png,C,33,11,22.0,104.72053527832031,57.471126556396484,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.49827046359205,0.02730479510501027,1.5676164215686272,0.8284745609640319,0.3151653231633032,0.9840275029304795,0.5488047440136973,5.909977235367256,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_12.png,C,33,12,24.0,104.78536987304688,57.52509689331055,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.496985778028418,0.027421431615948677,1.5708333333333333,0.8280516932648295,0.31530810502154594,0.9840272808278585,0.5489802341968613,5.9029862708498495,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_13.png,C,33,13,26.0,104.70341491699219,57.38960647583008,55.0,255.0,57.0,59.0,81.0,130.0,204.0,71.0,6.498905070148638,0.027316419407725334,1.5575367647058824,0.8284192075444753,0.31537267839520716,0.9840930916030048,0.548115899766282,5.903689631350622,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_14.png,C,33,14,28.0,104.67514038085938,57.37266540527344,55.0,255.0,57.0,59.0,81.0,130.0,204.0,71.0,6.4975899680288425,0.02741037728264928,1.5557598039215688,0.8283465668830519,0.3157869029243601,0.9840975921682462,0.5481021109360166,5.9018966478145956,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_15.png,C,33,15,30.0,104.66656494140625,57.37907791137695,55.0,255.0,57.0,59.0,81.0,130.0,204.0,71.0,6.49900860415916,0.02728560008108616,1.55640318627451,0.8283035908270631,0.3153921107553755,0.9840958305227688,0.5482082835478358,5.899765556914698,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_16.png,C,33,16,32.0,104.64321899414062,57.3689079284668,55.0,255.0,57.0,59.0,81.0,130.0,204.0,71.0,6.496942874735613,0.027367676608264446,1.559267769607843,0.8287285852244646,0.3150711016070087,0.9840671953346084,0.5482334018382841,5.901598510653017,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_17.png,C,33,17,34.0,104.66386413574219,57.37222671508789,55.0,255.0,57.0,59.0,81.0,130.0,204.0,71.0,6.4958180430256025,0.027499943505972624,1.5577818627450981,0.8285437721803343,0.3165318037189438,0.984078880023261,0.5481569707829563,5.899482307147701,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_18.png,C,33,18,36.0,104.67326354980469,57.40126037597656,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.494227089865577,0.027527751866728067,1.5589001225490202,0.8282271702019468,0.31607016470986393,0.9840837873491171,0.5483851217523553,5.897045626637747,17.0,0.68,0.45,0.61
FRS_setC_posA_068_posB_045_posC_061_record_033_frame_19.png,C,33,19,38.0,104.67767333984375,57.42662048339844,55.0,255.0,57.0,59.0,81.0,130.0,204.5,71.0,6.4957956274509545,0.02743452601134777,1.5619025735294116,0.8278105271551256,0.31453200827584504,0.9840677674887341,0.5486042882989781,5.894779601257354,17.0,0.68,0.45,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_00.png,C,34,0,0.0,104.81134033203125,57.54635238647461,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.4978898746019045,0.027408460155129433,1.5651807598039216,0.8290951753380917,0.31467554935258985,0.9841003579709593,0.5490470039231757,5.898827285059246,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_01.png,C,34,1,2.0,104.81285095214844,57.532615661621094,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.498110839780454,0.027427325025200844,1.5613817401960783,0.8287887815417919,0.31463506693064885,0.9841324224677813,0.5489080312097098,5.899051772333271,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_02.png,C,34,2,4.0,104.86465454101562,57.55923080444336,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.498770864566843,0.027427157387137413,1.5541207107843142,0.828767421589778,0.3147262973931696,0.9842188923187094,0.5488906729953487,5.884869195691324,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_03.png,C,34,3,6.0,104.85836791992188,57.5444221496582,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.500401333592489,0.027322834823280573,1.5587469362745099,0.8286807203712192,0.31485152045732223,0.984165777754136,0.5487823555827526,5.887098029414845,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_04.png,C,34,4,8.0,104.87930297851562,57.571712493896484,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.499553725059369,0.0273968568071723,1.5626531862745099,0.8286141218257296,0.31482573875001524,0.9841383205757573,0.5489330197559514,5.88956659572457,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_05.png,C,34,5,10.0,104.82084655761719,57.531646728515625,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.49843915794909,0.027425567619502544,1.5606464460784313,0.8288654552692407,0.3153623824867582,0.9841388535319439,0.548856917472914,5.894192360061338,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_06.png,C,34,6,12.0,104.83499145507812,57.52277755737305,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.49732845675482,0.027482648845762014,1.5573529411764706,0.8286318349907578,0.31526128287408123,0.9841604784400505,0.5486982615152981,5.892752727075434,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_07.png,C,34,7,14.0,104.78614807128906,57.50014114379883,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.498590231683639,0.02741851005703211,1.5615196078431375,0.8285968611115875,0.314668322108929,0.9841144438811308,0.5487379983151901,5.893145025192155,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_08.png,C,34,8,16.0,104.75172424316406,57.47087097167969,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.500060731491124,0.027327262330800295,1.5620863970588235,0.8284943256907484,0.31414682966970126,0.9840901130034655,0.5486389020028909,5.892024446394638,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_09.png,C,34,9,18.0,104.86407470703125,57.53984832763672,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.499469305181249,0.02736052218824625,1.558471200980392,0.8283903203920966,0.3143041995223453,0.9841648036728722,0.548708873733838,5.886520998631682,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_10.png,C,34,10,20.0,104.93251037597656,57.60995101928711,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.5004739728596395,0.027383324224501848,1.5615962009803923,0.8277825960226778,0.31431293203888255,0.9841716130331034,0.5490190867717569,5.879300631444993,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_11.png,C,34,11,22.0,104.93998718261719,57.62654113769531,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.5005327993547315,0.02734076790511608,1.5610906862745098,0.8280500372848056,0.314287862685274,0.9841883533567124,0.5491380615228466,5.878016570940927,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_12.png,C,34,12,24.0,104.92674255371094,57.616798400878906,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.503178819044306,0.027197085786610842,1.554672181372549,0.8290377590612688,0.3141405182138255,0.9842409386473994,0.5491145250352636,5.88035500560506,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_13.png,C,34,13,26.0,104.7825927734375,57.542484283447266,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.495807067938866,0.02737891534343362,1.558088235294118,0.8294519736422192,0.31426169349274147,0.9841819055550538,0.5491607218373183,5.8953007504157116,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_14.png,C,34,14,28.0,104.85671997070312,57.58308029174805,54.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.499361752916313,0.027340589556843042,1.5608762254901962,0.8282659669329647,0.3140970735362446,0.9841687548836192,0.5491596562226643,5.891788559413929,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_15.png,C,34,15,30.0,104.85507202148438,57.58842086791992,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.499439304355618,0.027304312214255333,1.5617647058823532,0.8284233723881214,0.31401458267108984,0.984159239745205,0.5492192199927128,5.890598376325115,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_16.png,C,34,16,32.0,104.88052368164062,57.59018325805664,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.498138211484447,0.02745690057054162,1.5620251225490196,0.8281750512448732,0.314411467271447,0.9841589090435393,0.5491027431639081,5.890079248863821,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_17.png,C,34,17,34.0,104.78092956542969,57.53529739379883,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.498531108427958,0.027293430641293526,1.553967524509804,0.8290085727056608,0.31423134487180304,0.9842124481168076,0.5491008490993657,5.8965972627753676,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_18.png,C,34,18,36.0,104.88337707519531,57.595149993896484,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.500108703508593,0.027310028672218323,1.5614583333333334,0.8291912863962584,0.31410856999695513,0.9841627499473785,0.5491351594505157,5.890880283812533,17.0,0.69,0.46,0.61
FRS_setC_posA_069_posB_046_posC_061_record_034_frame_19.png,C,34,19,38.0,104.84609985351562,57.56757354736328,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.498375234761671,0.027396184857934713,1.5598345588235296,0.8288719652910002,0.3147200450910851,0.9841657535704468,0.5490673818844242,5.891099381217036,17.0,0.69,0.46,0.61
FRS_setC_posA_070_posB_046_posC_062_record_035_frame_00.png,C,35,0,0.0,104.99089050292969,57.76884460449219,55.0,255.0,57.0,59.0,81.0,130.0,205.0,71.0,6.503053606493342,0.02723732963204384,1.5639859068627453,0.8281442966154708,0.31399333664920265,0.984227585953722,0.5502272085489136,5.880205750933192,17.0,0.7,0.46,0.62
FRS_setC_posA_070_posB_046_posC_062_record_035_frame_01.png,C,35,1,2.0,105.04354858398438,57.794857025146484,55.0,255.0,57.0,59.0,81.0,130.0,206.0,71.0,6.500994238771934,0.027427514549344778,1.5621783088235295,0.8283784671093894,0.3151147545498164,0.9842571560928854,0.5501990155914984,5.875707108500914,17.0,0.7,0.46,0.62
FRS_setC_posA_070_posB_046_posC_062_record_035_frame_02.png,C,35,2,4.0,105.02522277832031,57.798622131347656,55.0,255.0,57.0,59.0,81.0,130.0,206.0,71.0,6.500331519303301,0.027450875844806433,1.5650888480392156,0.8286376568512186,0.31517668033210344,0.9842334861984139,0.5503308691222135,5.874757740005501,18.0,0.7,0.46,0.62
FRS_setC_posA_070_posB_046_posC_062_record_035_frame_03.png,C,35,3,6.0,105.11761474609375,57.83433532714844,55.0,255.0,57.0,59.0,81.0,131.0,206.0,72.0,6.505233423969731,0.02732490049675107,1.5628982843137254,0.8287793542297803,0.31499881561858023,0.9842799019903179,0.5501869069883653,5.870302475504138,18.0,0.7,0.46,0.62
FRS_setC_posA_070_posB_046_posC_062_record_035_frame_04.png,C,35,4,8.0,105.08177185058594,57.82074737548828,55.0,255.0,57.0,59.0,81.0,130.0,206.0,71.0,6.5041109913537865,0.027337304316461086,1.5648437500000003,0.8289896349721957,0.3145353545321716,0.9842522907524761,0.5502452647801002,5.870909160528093,18.0,0.7,0.46,0.62
FRS_setC_posA_070_posB_046_posC_062_record_035_frame_05.png,C,35,5,10.0,105.08013916015625,57.82823181152344,55.0,255.0,57.0,59.0,81.0,130.0,206.0,71.0,6.5036634260544925,0.02736506098881364,1.5669424019607843,0.8287675420651768,0.31408199287526045,0.9842337759974055,0.5503250402379549,5.870563807660112,18.0,0.7,0.46,0.62
FRS_setC_posA_070_posB_046_posC_062_record_035_frame_06.png,C,35,6,12.0,105.10610961914062,57.82449722290039,55.0,255.0,57.0,59.0,81.0,130.0,206.0,71.0,6.503629637028038,0.027409282512962818,1.5628370098039215,0.8289491478729032,0.3151041843534626,0.9842750313078136,0.5501535299178227,5.872637867115372,18.0,0.7,0.46,0.62
FRS_setC_posA_070_posB_046_posC_062_record_035_frame_07.png,C,35,7,14.0,105.10784912109375,57.81647872924805,55.0,255.0,57.0,59.0,81.0,131.0,206.0,72.0,6.504030600368251,0.027390928007662296,1.5643229166666668,0.8291158150547512,0.31537124381888215,0.9842543545983719,0.5500681368014456,5.873339415956465,18.0,0.7,0.46,0.62
FRS_setC_posA_070_posB_046_posC_062_record_035_frame_08.png,C,35,8,16.0,105.06927490234375,57.807518005371094,55.0,255.0,57.0,59.0,81.0,130.0,206.0,71.0,6.504264106320081,0.027350325137376785,1.5634037990196077,0.8290455483672994,0.3147373466381738,0.9842566838588672,0.5501848000673797,5.875023469409665,18.0,0.7,0.46,0.62
FRS_setC_posA_070_posB_046_posC_062_record_035_frame_09.png,C,35,9,18.0,105.05976867675781,57.81096267700195,55.0,255.0,57.0,59.0,81.0,130.0,206.0,71.0,6.504453819906584,0.02729754289612174,1.5647518382352938,0.829089387189073,0.31437097025047006,0.9842485463761772,0.5502673707084872,5.875872733629112,18.0,0.7,0.46,0.62
FRS_setC_posA_070_posB_046_posC_062_record_035_frame_10.png,C,35,10,20.0,105.09538269042969,57.83872985839844,55.0,255.0,57.0,59.0,81.0,130.0,206.0,71.0,6.5047359777228415,0.027301465161144733,1.569607843137255,0.8284139254242445,0.31397600568812073,0.9842156706670353,0.5503451091544944,5.873433570232469,18.0,0.7,0.46,0.62
FRS_setC_posA_070_posB_046_posC_062_record_035_frame_11.png,C,35,11,22.0,105.12893676757812,57.85183334350586,55.0,255.0,57.0,59.0,81.0,131.0,206.0,72.0,6.5024412175416,0.02747356193140149,1.5701593137254901,0.8285525974139418,0.31500916009791663,0.9842097794155075,0.5502940971561968,5.873034533237894,18.0,0.7,0.46,0.62
FRS_setC_posA_070_posB_046_posC_062_record_035_frame_12.png,C,35,12,24.0,105.16560363769531,57.8755989074707,55.0,255.0,57.0,59.0,81.0,131.0,206.0,72.0,6.502835831439278,0.02746431902050972,1.5721200980392158,0.8287472764597531,0.315109869024406,0.984202165495686,0.5503282147921353,5.8722310496571195,18.0,0.7,0.46,0.62
